transaction_id,date,item_name,quantity
T0568,2024-01-09,Coffee,3
T0568,2024-01-09,Water,2
T0568,2024-01-09,Pork,1
T0568,2024-01-09,Bagels,3
T0568,2024-01-09,Detergent,2
T0569,2024-01-20,Croissants,2
T0569,2024-01-20,Soap,1
T0570,2024-01-10,Cookies,1
T0570,2024-01-10,Milk,2
T0570,2024-01-10,Cheese,3
T0571,2024-01-19,Paper Towels,3
T0571,2024-01-19,Toilet Paper,2
T0571,2024-01-19,Detergent,1
T0571,2024-01-19,Croissants,3
T0571,2024-01-19,Tomatoes,2
T0572,2024-01-04,Bagels,1
T0572,2024-01-04,Cream,1
T0572,2024-01-04,Coffee,2
T0573,2024-01-27,Candy,3
T0574,2024-01-01,Milk,3
T0574,2024-01-01,Toilet Paper,1
T0574,2024-01-01,Turkey,3
T0574,2024-01-01,Muffins,2
T0574,2024-01-01,Juice,2
T0574,2024-01-01,Tomatoes,1
T0574,2024-01-01,Crackers,1
T0574,2024-01-01,Cookies,1
T0574,2024-01-01,Paper Towels,1
T0575,2024-01-06,Crackers,2
T0575,2024-01-06,Cheese,1
T0575,2024-01-06,Nuts,2
T0575,2024-01-06,Cake,2
T0576,2024-01-30,Trash Bags,2
T0576,2024-01-30,Croissants,2
T0576,2024-01-30,Paper Towels,1
T0576,2024-01-30,Chicken,1
T0576,2024-01-30,Sausages,3
T0576,2024-01-30,Crackers,3
T0576,2024-01-30,Soap,3
T0577,2024-01-26,Sausages,1
T0578,2024-01-01,Coffee,2
T0578,2024-01-01,Soap,1
T0578,2024-01-01,Lettuce,3
T0578,2024-01-01,Soda,2
T0579,2024-01-10,Bread,2
T0579,2024-01-10,Butter,2
T0579,2024-01-10,Milk,3
T0580,2024-01-18,Chicken,2
T0580,2024-01-18,Bagels,2
T0580,2024-01-18,Butter,1
T0580,2024-01-18,Paper Towels,3
T0580,2024-01-18,Candy,2
T0580,2024-01-18,Pork,2
T0581,2024-01-07,Beef,3
T0581,2024-01-07,Potatoes,3
T0581,2024-01-07,Soda,2
T0581,2024-01-07,Crackers,3
T0582,2024-01-02,Coffee,2
T0582,2024-01-02,Beef,1
T0582,2024-01-02,Candy,1
T0582,2024-01-02,Paper Towels,1
T0583,2024-01-23,Croissants,1
T0583,2024-01-23,Juice,2
T0583,2024-01-23,Yogurt,3
T0583,2024-01-23,Crackers,1
T0583,2024-01-23,Bagels,2
T0583,2024-01-23,Apples,3
T0583,2024-01-23,Bread,1
T0583,2024-01-23,Coffee,2
T0583,2024-01-23,Water,3
T0584,2024-01-02,Crackers,3
T0584,2024-01-02,Cheese,2
T0584,2024-01-02,Cookies,3
T0584,2024-01-02,Nuts,1
T0584,2024-01-02,Trash Bags,2
T0584,2024-01-02,Detergent,1
T0585,2024-01-30,Muffins,2
T0585,2024-01-30,Soda,1
T0585,2024-01-30,Crackers,2
T0585,2024-01-30,Trash Bags,1
T0585,2024-01-30,Turkey,2
T0585,2024-01-30,Water,3
T0585,2024-01-30,Cheese,1
T0585,2024-01-30,Apples,3
T0585,2024-01-30,Toilet Paper,1
T0585,2024-01-30,Candy,3
T0586,2024-01-15,Cream,1
T0586,2024-01-15,Yogurt,1
T0586,2024-01-15,Beef,1
T0586,2024-01-15,Pork,3
T0587,2024-01-26,Bagels,2
T0587,2024-01-26,Paper Towels,2
T0587,2024-01-26,Soda,1
T0587,2024-01-26,Turkey,3
T0587,2024-01-26,Chicken,3
T0587,2024-01-26,Milk,3
T0587,2024-01-26,Tea,3
T0587,2024-01-26,Tomatoes,3
T0588,2024-01-13,Crackers,1
T0588,2024-01-13,Cheese,1
T0588,2024-01-13,Sausages,1
T0588,2024-01-13,Oranges,2
T0588,2024-01-13,Paper Towels,2
T0589,2024-01-21,Cookies,2
T0589,2024-01-21,Coffee,2
T0590,2024-01-02,Croissants,2
T0591,2024-01-02,Yogurt,1
T0591,2024-01-02,Cake,1
T0592,2024-01-10,Croissants,2
T0592,2024-01-10,Juice,2
T0592,2024-01-10,Yogurt,2
T0592,2024-01-10,Oranges,1
T0592,2024-01-10,Soda,3
T0593,2024-01-05,Bread,2
T0593,2024-01-05,Butter,3
T0593,2024-01-05,Milk,3
T0593,2024-01-05,Coffee,1
T0593,2024-01-05,Lettuce,1
T0593,2024-01-05,Candy,1
T0593,2024-01-05,Oranges,3
T0594,2024-01-15,Chips,2
T0594,2024-01-15,Candy,3
T0594,2024-01-15,Soap,2
T0594,2024-01-15,Detergent,3
T0594,2024-01-15,Muffins,2
T0594,2024-01-15,Trash Bags,3
T0594,2024-01-15,Lettuce,3
T0594,2024-01-15,Paper Towels,1
T0594,2024-01-15,Bagels,2
T0595,2024-01-13,Croissants,1
T0595,2024-01-13,Juice,1
T0595,2024-01-13,Yogurt,1
T0595,2024-01-13,Apples,1
T0595,2024-01-13,Milk,3
T0596,2024-01-26,Water,3
T0596,2024-01-26,Detergent,3
T0596,2024-01-26,Cake,2
T0597,2024-01-08,Cake,3
T0598,2024-01-28,Cookies,3
T0598,2024-01-28,Milk,1
T0598,2024-01-28,Water,2
T0598,2024-01-28,Crackers,2
T0598,2024-01-28,Lettuce,3
T0599,2024-01-16,Oranges,2
T0600,2024-01-08,Paper Towels,1
T0600,2024-01-08,Toilet Paper,3
T0600,2024-01-08,Detergent,3
T0600,2024-01-08,Juice,1
T0600,2024-01-08,Yogurt,2
T0600,2024-01-08,Water,1
T0601,2024-01-25,Paper Towels,1
T0601,2024-01-25,Toilet Paper,2
T0601,2024-01-25,Detergent,3
T0601,2024-01-25,Juice,2
T0601,2024-01-25,Yogurt,2
T0601,2024-01-25,Beef,2
T0601,2024-01-25,Tomatoes,3
T0601,2024-01-25,Water,2
T0602,2024-01-21,Crackers,3
T0602,2024-01-21,Cheese,1
T0602,2024-01-21,Water,1
T0603,2024-01-07,Apples,3
T0603,2024-01-07,Chips,3
T0603,2024-01-07,Yogurt,2
T0603,2024-01-07,Oranges,2
T0603,2024-01-07,Candy,3
T0603,2024-01-07,Coffee,1
T0603,2024-01-07,Soda,1
T0603,2024-01-07,Turkey,3
T0603,2024-01-07,Toilet Paper,1
T0603,2024-01-07,Paper Towels,1
T0604,2024-01-16,Paper Towels,3
T0604,2024-01-16,Toilet Paper,3
T0604,2024-01-16,Detergent,3
T0604,2024-01-16,Crackers,3
T0604,2024-01-16,Muffins,2
T0604,2024-01-16,Bananas,2
T0604,2024-01-16,Apples,3
T0604,2024-01-16,Soap,1
T0605,2024-01-09,Bagels,3
T0605,2024-01-09,Cream,2
T0605,2024-01-09,Coffee,1
T0606,2024-01-02,Trash Bags,2
T0607,2024-01-14,Sausages,2
T0607,2024-01-14,Chicken,2
T0608,2024-01-20,Cream,2
T0608,2024-01-20,Cake,2
T0608,2024-01-20,Oranges,3
T0608,2024-01-20,Crackers,2
T0609,2024-01-02,Chips,3
T0609,2024-01-02,Soda,1
T0609,2024-01-02,Candy,2
T0609,2024-01-02,Trash Bags,3
T0609,2024-01-02,Milk,1
T0610,2024-01-02,Chicken,3
T0610,2024-01-02,Lettuce,2
T0610,2024-01-02,Tomatoes,3
T0611,2024-01-22,Cake,3
T0612,2024-01-28,Lettuce,2
T0612,2024-01-28,Pork,1
T0612,2024-01-28,Chips,2
T0612,2024-01-28,Bagels,1
T0612,2024-01-28,Crackers,2
T0613,2024-01-26,Bread,2
T0613,2024-01-26,Juice,2
T0614,2024-01-28,Croissants,2
T0614,2024-01-28,Juice,2
T0614,2024-01-28,Yogurt,2
T0614,2024-01-28,Bananas,2
T0614,2024-01-28,Pork,2
T0614,2024-01-28,Trash Bags,1
T0614,2024-01-28,Oranges,1
T0614,2024-01-28,Cake,1
T0615,2024-01-04,Lettuce,2
T0615,2024-01-04,Bagels,2
T0616,2024-01-22,Crackers,2
T0616,2024-01-22,Cheese,2
T0616,2024-01-22,Cookies,1
T0617,2024-01-23,Butter,1
T0617,2024-01-23,Croissants,1
T0617,2024-01-23,Lettuce,1
T0617,2024-01-23,Cookies,1
T0617,2024-01-23,Chips,1
T0617,2024-01-23,Tomatoes,3
T0617,2024-01-23,Sausages,2
T0617,2024-01-23,Apples,3
T0617,2024-01-23,Muffins,3
T0617,2024-01-23,Beef,2
T0618,2024-01-26,Paper Towels,3
T0618,2024-01-26,Apples,1
T0618,2024-01-26,Yogurt,2
T0618,2024-01-26,Soap,2
T0618,2024-01-26,Juice,1
T0619,2024-01-19,Cream,1
T0619,2024-01-19,Trash Bags,1
T0619,2024-01-19,Sausages,3
T0619,2024-01-19,Detergent,2
T0619,2024-01-19,Tomatoes,1
T0619,2024-01-19,Butter,1
T0619,2024-01-19,Turkey,3
T0619,2024-01-19,Bananas,3
T0619,2024-01-19,Soap,3
T0620,2024-01-20,Bagels,3
T0620,2024-01-20,Cream,2
T0620,2024-01-20,Coffee,2
T0621,2024-01-12,Paper Towels,2
T0621,2024-01-12,Toilet Paper,2
T0621,2024-01-12,Detergent,3
T0621,2024-01-12,Juice,1
T0621,2024-01-12,Turkey,3
T0621,2024-01-12,Cake,3
T0621,2024-01-12,Tomatoes,2
T0621,2024-01-12,Apples,1
T0621,2024-01-12,Muffins,3
T0621,2024-01-12,Chips,1
T0622,2024-01-23,Chicken,1
T0622,2024-01-23,Lettuce,1
T0622,2024-01-23,Tomatoes,1
T0622,2024-01-23,Detergent,1
T0622,2024-01-23,Tea,3
T0622,2024-01-23,Bagels,2
T0622,2024-01-23,Coffee,2
T0622,2024-01-23,Chips,2
T0622,2024-01-23,Crackers,3
T0622,2024-01-23,Cheese,3
T0623,2024-01-31,Pork,3
T0623,2024-01-31,Chips,2
T0623,2024-01-31,Sausages,3
T0623,2024-01-31,Bananas,3
T0623,2024-01-31,Tea,2
T0623,2024-01-31,Cake,1
T0623,2024-01-31,Tomatoes,2
T0623,2024-01-31,Crackers,3
T0624,2024-01-10,Tea,3
T0624,2024-01-10,Crackers,1
T0625,2024-01-14,Cream,1
T0625,2024-01-14,Lettuce,3
T0626,2024-01-23,Chicken,2
T0626,2024-01-23,Lettuce,2
T0626,2024-01-23,Tomatoes,1
T0626,2024-01-23,Water,3
T0626,2024-01-23,Juice,1
T0626,2024-01-23,Toilet Paper,1
T0626,2024-01-23,Turkey,2
T0626,2024-01-23,Sausages,1
T0626,2024-01-23,Milk,1
T0627,2024-01-05,Crackers,2
T0627,2024-01-05,Cheese,2
T0627,2024-01-05,Chicken,2
T0627,2024-01-05,Butter,3
T0627,2024-01-05,Bananas,1
T0627,2024-01-05,Toilet Paper,3
T0627,2024-01-05,Bread,1
T0627,2024-01-05,Nuts,1
T0627,2024-01-05,Tea,3
T0628,2024-01-13,Cookies,3
T0628,2024-01-13,Milk,2
T0628,2024-01-13,Candy,2
T0628,2024-01-13,Tomatoes,2
T0628,2024-01-13,Bread,2
T0628,2024-01-13,Crackers,1
T0628,2024-01-13,Lettuce,3
T0628,2024-01-13,Chicken,3
T0628,2024-01-13,Bagels,2
T0628,2024-01-13,Water,1
T0629,2024-01-18,Turkey,1
T0629,2024-01-18,Cookies,3
T0629,2024-01-18,Crackers,3
T0629,2024-01-18,Cheese,1
T0629,2024-01-18,Sausages,1
T0629,2024-01-18,Soap,3
T0629,2024-01-18,Candy,3
T0629,2024-01-18,Croissants,2
T0630,2024-01-26,Chips,1
T0630,2024-01-26,Soda,1
T0630,2024-01-26,Tomatoes,1
T0630,2024-01-26,Cream,3
T0630,2024-01-26,Croissants,2
T0630,2024-01-26,Oranges,2
T0630,2024-01-26,Paper Towels,1
T0630,2024-01-26,Detergent,2
T0630,2024-01-26,Lettuce,3
T0630,2024-01-26,Apples,1
T0631,2024-01-16,Muffins,2
T0631,2024-01-16,Yogurt,3
T0631,2024-01-16,Nuts,1
T0631,2024-01-16,Tea,1
T0631,2024-01-16,Cake,3
T0631,2024-01-16,Butter,2
T0631,2024-01-16,Coffee,1
T0631,2024-01-16,Paper Towels,2
T0632,2024-01-20,Chips,2
T0632,2024-01-20,Soda,1
T0632,2024-01-20,Candy,3
T0632,2024-01-20,Tomatoes,2
T0632,2024-01-20,Croissants,2
T0632,2024-01-20,Sausages,2
T0632,2024-01-20,Cheese,2
T0632,2024-01-20,Yogurt,1
T0632,2024-01-20,Trash Bags,3
T0632,2024-01-20,Cookies,3
T0633,2024-01-18,Bread,2
T0633,2024-01-18,Butter,1
T0633,2024-01-18,Milk,2
T0634,2024-01-05,Paper Towels,3
T0634,2024-01-05,Toilet Paper,2
T0634,2024-01-05,Detergent,1
T0634,2024-01-05,Cookies,1
T0634,2024-01-05,Bananas,1
T0634,2024-01-05,Crackers,1
T0634,2024-01-05,Yogurt,3
T0634,2024-01-05,Water,2
T0634,2024-01-05,Tea,2
T0635,2024-01-08,Cheese,1
T0635,2024-01-08,Crackers,2
T0635,2024-01-08,Cookies,2
T0635,2024-01-08,Lettuce,3
T0635,2024-01-08,Croissants,3
T0635,2024-01-08,Butter,1
T0636,2024-01-21,Chips,3
T0636,2024-01-21,Soda,2
T0636,2024-01-21,Butter,1
T0636,2024-01-21,Bread,3
T0636,2024-01-21,Nuts,1
T0636,2024-01-21,Cake,1
T0636,2024-01-21,Crackers,2
T0636,2024-01-21,Toilet Paper,1
T0637,2024-01-24,Cookies,1
T0637,2024-01-24,Milk,1
T0637,2024-01-24,Apples,3
T0638,2024-01-30,Beef,2
T0638,2024-01-30,Potatoes,1
T0638,2024-01-30,Soda,2
T0638,2024-01-30,Yogurt,1
T0639,2024-01-14,Chicken,2
T0639,2024-01-14,Lettuce,1
T0639,2024-01-14,Tomatoes,2
T0639,2024-01-14,Juice,1
T0639,2024-01-14,Water,2
T0639,2024-01-14,Chips,2
T0639,2024-01-14,Muffins,2
T0640,2024-01-09,Chips,3
T0640,2024-01-09,Soda,3
T0640,2024-01-09,Sausages,1
T0640,2024-01-09,Oranges,3
T0640,2024-01-09,Bananas,1
T0640,2024-01-09,Candy,1
T0640,2024-01-09,Yogurt,1
T0640,2024-01-09,Tomatoes,2
T0640,2024-01-09,Croissants,1
T0641,2024-01-12,Crackers,3
T0641,2024-01-12,Cheese,2
T0641,2024-01-12,Bagels,2
T0641,2024-01-12,Butter,1
T0641,2024-01-12,Detergent,1
T0641,2024-01-12,Tea,1
T0641,2024-01-12,Chicken,2
T0642,2024-01-04,Crackers,3
T0642,2024-01-04,Cheese,3
T0642,2024-01-04,Milk,3
T0642,2024-01-04,Cream,3
T0643,2024-01-11,Candy,3
T0643,2024-01-11,Butter,3
T0643,2024-01-11,Trash Bags,2
T0643,2024-01-11,Croissants,1
T0643,2024-01-11,Cake,2
T0643,2024-01-11,Turkey,2
T0643,2024-01-11,Paper Towels,2
T0643,2024-01-11,Water,3
T0643,2024-01-11,Oranges,3
T0643,2024-01-11,Chips,2
T0644,2024-01-16,Bagels,3
T0644,2024-01-16,Cream,2
T0644,2024-01-16,Coffee,2
T0644,2024-01-16,Detergent,3
T0644,2024-01-16,Paper Towels,3
T0644,2024-01-16,Cheese,2
T0645,2024-01-13,Yogurt,1
T0645,2024-01-13,Paper Towels,3
T0645,2024-01-13,Trash Bags,1
T0645,2024-01-13,Sausages,1
T0645,2024-01-13,Lettuce,2
T0646,2024-01-21,Bagels,2
T0646,2024-01-21,Cream,3
T0646,2024-01-21,Coffee,2
T0646,2024-01-21,Muffins,3
T0646,2024-01-21,Lettuce,3
T0646,2024-01-21,Soap,3
T0647,2024-01-17,Cake,2
T0647,2024-01-17,Tomatoes,1
T0647,2024-01-17,Water,1
T0647,2024-01-17,Tea,1
T0647,2024-01-17,Toilet Paper,3
T0647,2024-01-17,Bread,3
T0647,2024-01-17,Bagels,2
T0647,2024-01-17,Cookies,2
T0647,2024-01-17,Crackers,3
T0648,2024-01-06,Bread,1
T0648,2024-01-06,Butter,1
T0648,2024-01-06,Milk,1
T0648,2024-01-06,Coffee,1
T0649,2024-01-26,Juice,1
T0650,2024-01-30,Bread,2
T0650,2024-01-30,Butter,2
T0650,2024-01-30,Milk,3
T0650,2024-01-30,Coffee,1
T0650,2024-01-30,Crackers,3
T0651,2024-01-26,Bread,3
T0651,2024-01-26,Butter,2
T0651,2024-01-26,Milk,1
T0651,2024-01-26,Coffee,3
T0651,2024-01-26,Bananas,2
T0651,2024-01-26,Yogurt,3
T0651,2024-01-26,Beef,2
T0651,2024-01-26,Apples,1
T0651,2024-01-26,Tea,3
T0651,2024-01-26,Oranges,3
T0652,2024-01-03,Sausages,3
T0652,2024-01-03,Chips,3
T0653,2024-01-15,Croissants,2
T0653,2024-01-15,Juice,3
T0653,2024-01-15,Yogurt,1
T0653,2024-01-15,Beef,2
T0653,2024-01-15,Paper Towels,3
T0653,2024-01-15,Trash Bags,3
T0654,2024-01-25,Bread,2
T0655,2024-01-21,Chicken,2
T0655,2024-01-21,Lettuce,1
T0655,2024-01-21,Tomatoes,2
T0655,2024-01-21,Beef,3
T0655,2024-01-21,Butter,1
T0656,2024-01-15,Crackers,1
T0656,2024-01-15,Cheese,2
T0656,2024-01-15,Cream,2
T0657,2024-01-07,Cream,2
T0657,2024-01-07,Croissants,1
T0658,2024-01-13,Bread,2
T0658,2024-01-13,Cheese,1
T0658,2024-01-13,Lettuce,1
T0658,2024-01-13,Tomatoes,2
T0658,2024-01-13,Paper Towels,1
T0658,2024-01-13,Soda,1
T0658,2024-01-13,Cream,1
T0658,2024-01-13,Coffee,1
T0659,2024-01-19,Cake,1
T0659,2024-01-19,Bread,2
T0659,2024-01-19,Milk,2
T0660,2024-01-05,Paper Towels,2
T0660,2024-01-05,Toilet Paper,3
T0660,2024-01-05,Detergent,2
T0660,2024-01-05,Oranges,3
T0660,2024-01-05,Soap,2
T0660,2024-01-05,Cream,2
T0660,2024-01-05,Soda,3
T0660,2024-01-05,Pork,1
T0660,2024-01-05,Bananas,3
T0660,2024-01-05,Coffee,1
T0661,2024-01-02,Bread,2
T0661,2024-01-02,Cheese,3
T0661,2024-01-02,Lettuce,3
T0661,2024-01-02,Tomatoes,1
T0661,2024-01-02,Apples,3
T0662,2024-01-24,Paper Towels,1
T0662,2024-01-24,Toilet Paper,1
T0662,2024-01-24,Detergent,3
T0662,2024-01-24,Cake,3
T0662,2024-01-24,Tea,1
T0662,2024-01-24,Yogurt,2
T0662,2024-01-24,Bananas,3
T0663,2024-01-03,Chips,3
T0663,2024-01-03,Soda,1
T0663,2024-01-03,Candy,2
T0663,2024-01-03,Tea,3
T0663,2024-01-03,Detergent,2
T0663,2024-01-03,Sausages,2
T0664,2024-01-23,Nuts,3
T0664,2024-01-23,Juice,2
T0664,2024-01-23,Soda,2
T0664,2024-01-23,Bananas,2
T0664,2024-01-23,Water,2
T0664,2024-01-23,Paper Towels,3
T0664,2024-01-23,Pork,2
T0664,2024-01-23,Milk,2
T0665,2024-01-16,Bread,3
T0665,2024-01-16,Cheese,3
T0665,2024-01-16,Lettuce,3
T0665,2024-01-16,Tomatoes,1
T0665,2024-01-16,Beef,1
T0666,2024-01-15,Croissants,2
T0666,2024-01-15,Apples,2
T0666,2024-01-15,Soap,1
T0666,2024-01-15,Crackers,2
T0666,2024-01-15,Water,3
T0666,2024-01-15,Butter,3
T0666,2024-01-15,Oranges,2
T0666,2024-01-15,Trash Bags,2
T0666,2024-01-15,Bread,3
T0666,2024-01-15,Sausages,2
T0667,2024-01-05,Water,3
T0668,2024-01-21,Tea,1
T0668,2024-01-21,Soda,2
T0668,2024-01-21,Yogurt,1
T0668,2024-01-21,Chicken,2
T0668,2024-01-21,Nuts,1
T0668,2024-01-21,Apples,3
T0669,2024-01-14,Oranges,2
T0669,2024-01-14,Bananas,1
T0669,2024-01-14,Beef,3
T0670,2024-01-24,Chips,1
T0670,2024-01-24,Soda,2
T0670,2024-01-24,Candy,2
T0670,2024-01-24,Water,2
T0670,2024-01-24,Oranges,2
T0671,2024-01-26,Juice,3
T0671,2024-01-26,Oranges,2
T0671,2024-01-26,Croissants,1
T0672,2024-01-29,Bagels,1
T0672,2024-01-29,Cream,2
T0672,2024-01-29,Coffee,3
T0672,2024-01-29,Candy,3
T0672,2024-01-29,Tomatoes,1
T0673,2024-01-26,Bagels,2
T0673,2024-01-26,Cream,2
T0673,2024-01-26,Coffee,1
T0673,2024-01-26,Oranges,3
T0674,2024-01-11,Crackers,2
T0674,2024-01-11,Cheese,3
T0674,2024-01-11,Pork,1
T0674,2024-01-11,Trash Bags,3
T0674,2024-01-11,Cookies,2
T0674,2024-01-11,Toilet Paper,1
T0674,2024-01-11,Yogurt,1
T0675,2024-01-11,Croissants,2
T0676,2024-01-12,Paper Towels,2
T0676,2024-01-12,Toilet Paper,2
T0676,2024-01-12,Detergent,2
T0676,2024-01-12,Milk,2
T0676,2024-01-12,Oranges,2
T0677,2024-01-03,Croissants,1
T0677,2024-01-03,Apples,1
T0677,2024-01-03,Sausages,1
T0677,2024-01-03,Bagels,2
T0677,2024-01-03,Lettuce,2
T0677,2024-01-03,Milk,2
T0677,2024-01-03,Candy,1
T0677,2024-01-03,Soap,1
T0678,2024-01-20,Crackers,2
T0678,2024-01-20,Cheese,1
T0678,2024-01-20,Paper Towels,3
T0678,2024-01-20,Cream,1
T0678,2024-01-20,Chicken,2
T0678,2024-01-20,Soap,1
T0678,2024-01-20,Beef,1
T0678,2024-01-20,Bread,1
T0678,2024-01-20,Soda,1
T0679,2024-01-26,Beef,1
T0679,2024-01-26,Potatoes,2
T0679,2024-01-26,Soda,2
T0679,2024-01-26,Tomatoes,2
T0679,2024-01-26,Paper Towels,2
T0679,2024-01-26,Muffins,2
T0679,2024-01-26,Butter,2
T0680,2024-01-15,Muffins,2
T0680,2024-01-15,Soda,3
T0680,2024-01-15,Yogurt,3
T0681,2024-01-15,Tomatoes,1
T0682,2024-01-14,Bread,3
T0682,2024-01-14,Cheese,1
T0682,2024-01-14,Lettuce,1
T0683,2024-01-28,Bread,2
T0683,2024-01-28,Butter,2
T0683,2024-01-28,Milk,2
T0683,2024-01-28,Coffee,2
T0683,2024-01-28,Candy,3
T0683,2024-01-28,Beef,1
T0683,2024-01-28,Croissants,1
T0683,2024-01-28,Pork,2
T0684,2024-01-09,Turkey,1
T0684,2024-01-09,Detergent,3
T0684,2024-01-09,Nuts,2
T0684,2024-01-09,Bread,3
T0684,2024-01-09,Toilet Paper,1
T0684,2024-01-09,Apples,1
T0684,2024-01-09,Candy,3
T0685,2024-01-27,Bagels,2
T0685,2024-01-27,Cream,3
T0685,2024-01-27,Nuts,2
T0685,2024-01-27,Lettuce,3
T0685,2024-01-27,Pork,3
T0685,2024-01-27,Paper Towels,2
T0685,2024-01-27,Butter,2
T0685,2024-01-27,Detergent,2
T0686,2024-01-02,Apples,1
T0686,2024-01-02,Coffee,3
T0687,2024-01-10,Paper Towels,1
T0687,2024-01-10,Toilet Paper,2
T0687,2024-01-10,Detergent,2
T0687,2024-01-10,Sausages,2
T0687,2024-01-10,Crackers,1
T0687,2024-01-10,Cake,2
T0687,2024-01-10,Tea,2
T0687,2024-01-10,Cream,2
T0688,2024-01-22,Bread,3
T0688,2024-01-22,Cheese,3
T0688,2024-01-22,Lettuce,1
T0688,2024-01-22,Tomatoes,3
T0688,2024-01-22,Bagels,2
T0688,2024-01-22,Oranges,2
T0688,2024-01-22,Turkey,3
T0689,2024-01-01,Croissants,2
T0689,2024-01-01,Juice,1
T0689,2024-01-01,Yogurt,1
T0689,2024-01-01,Crackers,2
T0689,2024-01-01,Sausages,3
T0689,2024-01-01,Cake,1
T0689,2024-01-01,Trash Bags,1
T0689,2024-01-01,Chips,3
T0689,2024-01-01,Tomatoes,1
T0689,2024-01-01,Pork,2
T0690,2024-01-15,Chicken,2
T0690,2024-01-15,Lettuce,1
T0690,2024-01-15,Tomatoes,3
T0690,2024-01-15,Beef,1
T0691,2024-01-15,Cookies,3
T0691,2024-01-15,Milk,1
T0691,2024-01-15,Butter,1
T0691,2024-01-15,Oranges,2
T0691,2024-01-15,Cheese,3
T0691,2024-01-15,Apples,1
T0691,2024-01-15,Croissants,1
T0691,2024-01-15,Crackers,2
T0691,2024-01-15,Bananas,3
T0691,2024-01-15,Water,1
T0692,2024-01-02,Croissants,1
T0692,2024-01-02,Juice,3
T0692,2024-01-02,Yogurt,3
T0692,2024-01-02,Lettuce,1
T0692,2024-01-02,Bagels,1
T0692,2024-01-02,Chicken,1
T0692,2024-01-02,Bananas,3
T0692,2024-01-02,Toilet Paper,2
T0692,2024-01-02,Detergent,1
T0692,2024-01-02,Turkey,3
T0693,2024-01-19,Trash Bags,3
T0693,2024-01-19,Tomatoes,1
T0693,2024-01-19,Sausages,2
T0694,2024-01-08,Oranges,1
T0694,2024-01-08,Juice,3
T0694,2024-01-08,Croissants,2
T0694,2024-01-08,Soap,1
T0694,2024-01-08,Toilet Paper,3
T0694,2024-01-08,Cookies,1
T0695,2024-01-08,Milk,3
T0695,2024-01-08,Cheese,1
T0695,2024-01-08,Paper Towels,3
T0695,2024-01-08,Pork,1
T0695,2024-01-08,Sausages,1
T0695,2024-01-08,Candy,1
T0695,2024-01-08,Oranges,1
T0695,2024-01-08,Trash Bags,1
T0695,2024-01-08,Cream,3
T0695,2024-01-08,Tea,1
T0696,2024-01-22,Soda,1
T0697,2024-01-06,Paper Towels,1
T0697,2024-01-06,Toilet Paper,1
T0697,2024-01-06,Detergent,1
T0697,2024-01-06,Chicken,1
T0697,2024-01-06,Oranges,1
T0697,2024-01-06,Apples,1
T0697,2024-01-06,Water,1
T0697,2024-01-06,Beef,2
T0697,2024-01-06,Soap,2
T0698,2024-01-24,Bagels,1
T0698,2024-01-24,Cream,1
T0698,2024-01-24,Coffee,3
T0699,2024-01-30,Paper Towels,2
T0699,2024-01-30,Toilet Paper,2
T0699,2024-01-30,Detergent,2
T0699,2024-01-30,Crackers,1
T0699,2024-01-30,Soap,3
T0699,2024-01-30,Tomatoes,2
T0699,2024-01-30,Yogurt,3
T0699,2024-01-30,Coffee,2
T0700,2024-01-29,Turkey,1
T0701,2024-01-21,Bread,1
T0701,2024-01-21,Cheese,3
T0701,2024-01-21,Lettuce,2
T0702,2024-01-04,Chicken,1
T0702,2024-01-04,Lettuce,1
T0702,2024-01-04,Tomatoes,2
T0702,2024-01-04,Chips,3
T0703,2024-01-29,Chips,1
T0703,2024-01-29,Soda,2
T0703,2024-01-29,Candy,1
T0703,2024-01-29,Tomatoes,3
T0703,2024-01-29,Juice,2
T0703,2024-01-29,Cookies,3
T0703,2024-01-29,Toilet Paper,2
T0703,2024-01-29,Trash Bags,2
T0703,2024-01-29,Soap,1
T0704,2024-01-11,Bread,2
T0704,2024-01-11,Cheese,1
T0704,2024-01-11,Lettuce,1
T0704,2024-01-11,Tomatoes,1
T0704,2024-01-11,Cookies,1
T0704,2024-01-11,Chicken,3
T0705,2024-01-30,Croissants,1
T0705,2024-01-30,Yogurt,1
T0705,2024-01-30,Pork,3
T0705,2024-01-30,Nuts,2
T0705,2024-01-30,Chicken,1
T0705,2024-01-30,Bananas,2
T0705,2024-01-30,Tomatoes,3
T0705,2024-01-30,Apples,1
T0706,2024-01-22,Candy,3
T0707,2024-01-12,Soda,1
T0708,2024-01-17,Tea,3
T0708,2024-01-17,Sausages,3
T0708,2024-01-17,Toilet Paper,3
T0709,2024-01-20,Bagels,1
T0709,2024-01-20,Cream,1
T0709,2024-01-20,Coffee,2
T0709,2024-01-20,Yogurt,3
T0710,2024-01-08,Paper Towels,3
T0710,2024-01-08,Toilet Paper,1
T0710,2024-01-08,Detergent,3
T0710,2024-01-08,Sausages,2
T0710,2024-01-08,Candy,2
T0710,2024-01-08,Beef,2
T0710,2024-01-08,Water,1
T0711,2024-01-28,Croissants,3
T0711,2024-01-28,Juice,2
T0711,2024-01-28,Yogurt,2
T0711,2024-01-28,Cream,1
T0711,2024-01-28,Lettuce,2
T0711,2024-01-28,Chicken,1
T0711,2024-01-28,Soda,1
